n,interpreter,optLnot,optIndexing,optAssi,translateMS,loadMS,analyzeMS
3,SWIProlog,false,true,false,1.801873,3.8146109999999998,0.038083
3,ECLiPSe,false,true,false,1.801873,118.968045,0.206633
3,JIProlog,false,true,false,1.801873,22.739919,0.061355
3,SWIProlog,false,false,true,1.6107539999999998,4.256793,0.042314
3,ECLiPSe,false,false,true,1.6107539999999998,117.322382,0.194292
3,JIProlog,false,false,true,1.6107539999999998,21.176063,0.075107
3,SWIProlog,false,false,false,1.9668979999999998,4.369983,0.043019
3,ECLiPSe,false,false,false,1.9668979999999998,116.00253599999999,0.228143
3,JIProlog,false,false,false,1.9668979999999998,20.841077000000002,0.057123
3,SWIProlog,true,true,true,1.92,5.674313,0.044077
3,ECLiPSe,true,true,true,1.92,128.301113,0.225322
3,JIProlog,true,true,true,1.92,31.539476,0.094854
3,SWIProlog,true,false,false,1.814568,4.730005,0.036671999999999996
3,ECLiPSe,true,false,false,1.814568,121.044607,0.2627
3,JIProlog,true,false,false,1.814568,31.2327,0.061003
3,SWIProlog,false,true,false,3.498313,3.840705,0.036319000000000004
3,ECLiPSe,false,true,false,3.498313,115.086084,0.196055
3,JIProlog,false,true,false,3.498313,22.578068,0.060649999999999996
3,SWIProlog,false,false,true,1.54552,4.2543239999999996,0.039846
3,ECLiPSe,false,false,true,1.54552,116.916872,0.20169700000000002
3,JIProlog,false,false,true,1.54552,20.425341,0.08039700000000001
3,SWIProlog,false,false,false,1.6357899999999999,3.872087,0.038436
3,ECLiPSe,false,false,false,1.6357899999999999,113.420321,0.188298
3,JIProlog,false,false,false,1.6357899999999999,21.112238,0.056066000000000005
3,SWIProlog,true,true,true,1.843834,5.181354000000001,0.038787999999999996
3,ECLiPSe,true,true,true,1.843834,123.99460099999999,0.21403899999999998
3,JIProlog,true,true,true,1.843834,31.696038,0.082865
3,SWIProlog,true,false,false,1.783537,5.672198000000001,0.054303
3,ECLiPSe,true,false,false,1.783537,124.339108,0.265168
3,JIProlog,true,false,false,1.783537,30.104325,0.055361
3,SWIProlog,false,true,false,1.6601210000000002,4.126323999999999,0.039140999999999995
3,ECLiPSe,false,true,false,1.6601210000000002,116.221864,0.21262799999999998
3,JIProlog,false,true,false,1.6601210000000002,23.08901,0.060649999999999996
3,SWIProlog,false,false,true,1.570204,3.6249029999999998,0.038082
3,ECLiPSe,false,false,true,1.570204,115.832928,0.186887
3,JIProlog,false,false,true,1.570204,20.420052,0.074755
3,SWIProlog,false,false,false,1.5042639999999998,4.378093,0.040551000000000004
3,ECLiPSe,false,false,false,1.5042639999999998,115.892872,0.18900299999999998
3,JIProlog,false,false,false,1.5042639999999998,21.095312999999997,0.055713
3,SWIProlog,true,true,true,1.836076,5.541023,0.040551000000000004
3,ECLiPSe,true,true,true,1.836076,131.373112,0.186182
3,JIProlog,true,true,true,1.836076,31.560281,0.081455
3,SWIProlog,true,false,false,1.804341,4.850247,0.039845
3,ECLiPSe,true,false,false,1.804341,121.72515700000001,0.256353
3,JIProlog,true,false,false,1.804341,31.523609,0.065939
3,SWIProlog,false,true,false,1.753212,3.6774430000000002,0.03773
3,ECLiPSe,false,true,false,1.753212,117.129147,0.16079300000000002
3,JIProlog,false,true,false,1.753212,22.350630000000002,0.059239
3,SWIProlog,false,false,true,1.548341,3.773355,0.040551000000000004
3,ECLiPSe,false,false,true,1.548341,115.65873500000001,0.198523
3,JIProlog,false,false,true,1.548341,20.848834,0.071934
3,SWIProlog,false,false,false,1.5610350000000002,4.256087000000001,0.038435000000000004
3,ECLiPSe,false,false,false,1.5610350000000002,114.03317,0.196408
3,JIProlog,false,false,false,1.5610350000000002,21.389043,0.055361
3,SWIProlog,true,true,true,1.805399,5.374236,0.039845
3,ECLiPSe,true,true,true,1.805399,123.16489299999999,0.18759299999999998
3,JIProlog,true,true,true,1.805399,31.681228,0.075813
3,SWIProlog,true,false,false,1.942567,5.286787,0.038083
3,ECLiPSe,true,false,false,1.942567,121.012166,0.315945
3,JIProlog,true,false,false,1.942567,30.514066,0.056771
3,SWIProlog,false,true,false,1.6611790000000002,3.747966,0.037378
3,ECLiPSe,false,true,false,1.6611790000000002,114.525424,0.205928
3,JIProlog,false,true,false,1.6611790000000002,22.457825,0.066645
3,SWIProlog,false,false,true,1.540584,4.062501,0.054655
3,ECLiPSe,false,false,true,1.540584,115.665081,0.182303
3,JIProlog,false,false,true,1.540584,20.533594,0.074755
153,SWIProlog,false,false,false,6.409872,36.937338000000004,1.094523
153,ECLiPSe,false,false,false,6.409872,275.433031,0.481675
153,JIProlog,false,false,false,6.409872,529.223135,20.354465
153,SWIProlog,true,true,true,7.723724,69.557233,0.20381200000000002
153,ECLiPSe,true,true,true,7.723724,460.361264,0.285267
153,JIProlog,true,true,true,7.723724,686.8588100000001,1.29481
153,SWIProlog,true,false,false,8.255823,61.934005,1.0899400000000001
153,ECLiPSe,true,false,false,8.255823,542.848963,0.5155259999999999
153,JIProlog,true,false,false,8.255823,794.779012,20.580139
153,SWIProlog,false,true,false,6.581949,38.178197,0.171725
153,ECLiPSe,false,true,false,6.581949,288.557437,0.246832
153,JIProlog,false,true,false,6.581949,544.965017,0.79092
153,SWIProlog,false,false,true,6.2515469999999995,40.74807,0.561013
153,ECLiPSe,false,false,true,6.2515469999999995,306.047946,0.585697
153,JIProlog,false,false,true,6.2515469999999995,457.18629999999996,15.562047
153,SWIProlog,false,false,false,5.9884949999999995,36.284290999999996,0.950303
153,ECLiPSe,false,false,false,5.9884949999999995,262.934521,0.463692
153,JIProlog,false,false,false,5.9884949999999995,525.37291,20.085418
153,SWIProlog,true,true,true,7.929652,69.480715,0.223559
153,ECLiPSe,true,true,true,7.929652,466.659356,0.287383
153,JIProlog,true,true,true,7.929652,870.8526069999999,1.423515
153,SWIProlog,true,false,false,8.213861000000001,62.751019,0.9785119999999999
153,ECLiPSe,true,false,false,8.213861000000001,392.886234,0.429135
153,JIProlog,true,false,false,8.213861000000001,788.869856,20.822387
153,SWIProlog,false,true,false,6.178555,39.067144,0.20205
153,ECLiPSe,false,true,false,6.178555,283.523124,0.22461699999999998
153,JIProlog,false,true,false,6.178555,550.76063,0.777873
153,SWIProlog,false,false,true,6.030456,41.487508,0.7327380000000001
153,ECLiPSe,false,false,true,6.030456,303.63216700000004,0.6135539999999999
153,JIProlog,false,false,true,6.030456,468.085339,15.747523
153,SWIProlog,false,false,false,6.355216,37.167595999999996,0.99297
153,ECLiPSe,false,false,false,6.355216,263.476493,0.461223
153,JIProlog,false,false,false,6.355216,530.074352,20.150653
153,SWIProlog,true,true,true,7.624638,69.206026,0.202755
153,ECLiPSe,true,true,true,7.624638,464.88216600000004,0.24365799999999999
153,JIProlog,true,true,true,7.624638,683.620728,1.2955150000000002
153,SWIProlog,true,false,false,8.066113999999999,61.234061000000004,1.335008
153,ECLiPSe,true,false,false,8.066113999999999,382.970644,0.40692
153,JIProlog,true,false,false,8.066113999999999,794.247618,20.381263
153,SWIProlog,false,true,false,6.0100050000000005,37.368941,0.169256
153,ECLiPSe,false,true,false,6.0100050000000005,291.14317700000004,0.22285400000000002
153,JIProlog,false,true,false,6.0100050000000005,547.529953,0.779636
153,SWIProlog,false,false,true,5.996957999999999,41.6818,0.5881649999999999
153,ECLiPSe,false,false,true,5.996957999999999,301.195583,0.576176
153,JIProlog,false,false,true,5.996957999999999,468.753195,16.110014
153,SWIProlog,false,false,false,5.971569000000001,37.361536,1.0151839999999999
153,ECLiPSe,false,false,false,5.971569000000001,273.054982,0.46545400000000003
153,JIProlog,false,false,false,5.971569000000001,531.597658,20.501154
153,SWIProlog,true,true,true,7.801652,68.656649,0.19570300000000002
153,ECLiPSe,true,true,true,7.801652,468.28351000000004,0.262347
153,JIProlog,true,true,true,7.801652,681.5448710000001,1.279647
153,SWIProlog,true,false,false,8.091502,60.8014,1.007074
153,ECLiPSe,true,false,false,8.091502,394.14366600000005,0.496485
153,JIProlog,true,false,false,8.091502,775.8575820000001,19.969055
153,SWIProlog,false,true,false,5.816065,37.871773000000005,0.220386
153,ECLiPSe,false,true,false,5.816065,288.306021,0.259878
153,JIProlog,false,true,false,5.816065,545.0224939999999,0.788804
153,SWIProlog,false,false,true,5.764583,41.383486,0.6230739999999999
153,ECLiPSe,false,false,true,5.764583,303.856431,0.6382369999999999
153,JIProlog,false,false,true,5.764583,471.434142,16.209452
153,SWIProlog,false,false,false,6.094632,37.4779,0.997201
153,ECLiPSe,false,false,false,6.094632,270.423402,0.47850099999999995
153,JIProlog,false,false,false,6.094632,532.8825949999999,20.172162
153,SWIProlog,true,true,true,7.820341,68.146765,0.20205
153,ECLiPSe,true,true,true,7.820341,459.304117,0.271515
153,JIProlog,true,true,true,7.820341,667.705359,1.291283
153,SWIProlog,true,false,false,7.975491,59.954414,0.963702
153,ECLiPSe,true,false,false,7.975491,534.016259,0.478149
153,JIProlog,true,false,false,7.975491,797.817865,20.898906
153,SWIProlog,false,true,false,6.045972,37.808302000000005,0.16855099999999998
153,ECLiPSe,false,true,false,6.045972,292.299056,0.27010500000000004
153,JIProlog,false,true,false,6.045972,547.955914,0.8004410000000001
153,SWIProlog,false,false,true,6.036804,40.223729,0.6241319999999999
153,ECLiPSe,false,false,true,6.036804,308.374513,0.583934
153,JIProlog,false,false,true,6.036804,461.03335200000004,15.908316000000001
153,SWIProlog,false,false,false,5.998368,40.584103000000006,1.207008
153,ECLiPSe,false,false,false,5.998368,267.952261,0.449235
153,JIProlog,false,false,false,5.998368,534.615708,20.744106
153,SWIProlog,true,true,true,7.622522,68.920759,0.193939
153,ECLiPSe,true,true,true,7.622522,461.94134,0.27257299999999995
153,JIProlog,true,true,true,7.622522,695.0465770000001,1.308562
153,SWIProlog,true,false,false,8.206808,62.607856,0.985918
153,ECLiPSe,true,false,false,8.206808,390.555788,0.41291500000000003
153,JIProlog,true,false,false,8.206808,797.719485,131.260274
153,SWIProlog,false,true,false,6.239911,38.248015,0.171725
153,ECLiPSe,false,true,false,6.239911,283.82849,0.22602699999999998
153,JIProlog,false,true,false,6.239911,547.7422290000001,0.918567
153,SWIProlog,false,false,true,5.881299,41.273822,0.617432
153,ECLiPSe,false,false,true,5.881299,294.90630699999997,0.5976849999999999
153,JIProlog,false,false,true,5.881299,469.57973,15.809232
153,SWIProlog,false,false,false,6.161277,36.564269,0.936198
153,ECLiPSe,false,false,false,6.161277,268.909969,0.50248
153,JIProlog,false,false,false,6.161277,530.7792340000001,20.811104
153,SWIProlog,true,true,true,7.754048,68.122787,0.21015899999999998
153,ECLiPSe,true,true,true,7.754048,468.64317900000003,0.274336
153,JIProlog,true,true,true,7.754048,680.6626239999999,1.408352
153,SWIProlog,true,false,false,8.203282999999999,61.115229,0.972165
153,ECLiPSe,true,false,false,8.203282999999999,520.328371,0.5144679999999999
153,JIProlog,true,false,false,8.203282999999999,787.724203,20.357286
153,SWIProlog,false,true,false,6.135183,39.796357,0.176308
153,ECLiPSe,false,true,false,6.135183,292.97819599999997,0.254237
153,JIProlog,false,true,false,6.135183,557.883142,0.836055
153,SWIProlog,false,false,true,5.924671999999999,40.172951,0.579703
153,ECLiPSe,false,false,true,5.924671999999999,303.88287699999995,0.6703250000000001
153,JIProlog,false,false,true,5.924671999999999,468.684082,16.48802
153,SWIProlog,false,false,false,5.989199999999999,37.431002,0.971812
153,ECLiPSe,false,false,false,5.989199999999999,269.735446,0.46016500000000005
153,JIProlog,false,false,false,5.989199999999999,526.0076210000001,20.670057
153,SWIProlog,true,true,true,7.781905,69.08402099999999,0.18053999999999998
153,ECLiPSe,true,true,true,7.781905,457.437716,0.285972
153,JIProlog,true,true,true,7.781905,683.054073,1.2881099999999999
153,SWIProlog,true,false,false,8.170489,65.514831,1.00108
153,ECLiPSe,true,false,false,8.170489,534.114638,0.45981299999999997
153,JIProlog,true,false,false,8.170489,794.426747,20.360107
153,SWIProlog,false,true,false,6.165862,37.678186000000004,0.17525100000000002
153,ECLiPSe,false,true,false,6.165862,289.149128,0.252474
153,JIProlog,false,true,false,6.165862,548.272564,0.810667
153,SWIProlog,false,false,true,5.865079,41.273469,0.622722
153,ECLiPSe,false,false,true,5.865079,299.186371,0.684783
153,JIProlog,false,false,true,5.865079,468.575829,15.771501
153,SWIProlog,false,false,false,6.146115,37.082616,0.966523
153,ECLiPSe,false,false,false,6.146115,262.130907,0.467218
153,JIProlog,false,false,false,6.146115,527.057714,20.463423
153,SWIProlog,true,true,true,8.682842,69.00115600000001,0.196055
153,ECLiPSe,true,true,true,8.682842,469.486639,0.27081
153,JIProlog,true,true,true,8.682842,686.536518,1.279647
153,SWIProlog,true,false,false,8.312593999999999,61.173411,1.053267
153,ECLiPSe,true,false,false,8.312593999999999,519.92674,0.43795
153,JIProlog,true,false,false,8.312593999999999,790.227079,20.368569
153,SWIProlog,false,true,false,6.334412,38.507894,0.203107
153,ECLiPSe,false,true,false,6.334412,292.887221,0.237311
153,JIProlog,false,true,false,6.334412,552.5304150000001,0.826534
153,SWIProlog,false,false,true,6.299856,39.85630200000001,0.5916910000000001
153,ECLiPSe,false,false,true,6.299856,304.932618,0.601565
153,JIProlog,false,false,true,6.299856,466.40653000000003,15.795478999999998
153,SWIProlog,false,false,false,6.436319,36.295222,0.937256
153,ECLiPSe,false,false,false,6.436319,270.061969,0.524342
153,JIProlog,false,false,false,6.436319,533.0663079999999,20.482817
153,SWIProlog,true,true,true,7.815757,69.033597,0.220738
153,ECLiPSe,true,true,true,7.815757,466.08776400000005,0.28279899999999997
153,JIProlog,true,true,true,7.815757,685.0943149999999,1.257432
153,SWIProlog,true,false,false,8.304131,61.079966999999996,1.051857
153,ECLiPSe,true,false,false,8.304131,388.69608500000004,0.48379099999999997
153,JIProlog,true,false,false,8.304131,779.161956,20.441209
153,SWIProlog,false,true,false,6.008946,37.621061999999995,0.16573
153,ECLiPSe,false,true,false,6.008946,283.69908000000004,0.237311
153,JIProlog,false,true,false,6.008946,534.3593549999999,0.7468429999999999
153,SWIProlog,false,false,true,6.1736189999999995,40.325282,0.704176
153,ECLiPSe,false,false,true,6.1736189999999995,301.19734600000004,0.592044
153,JIProlog,false,false,true,6.1736189999999995,466.162518,120.310458
303,SWIProlog,false,false,false,11.014698000000001,70.610147,3.918633
303,ECLiPSe,false,false,false,11.014698000000001,450.243975,1.070546
303,JIProlog,false,false,false,11.014698000000001,1041.3887750000001,84.334707
303,SWIProlog,true,true,true,14.541573,139.959336,0.404451
303,ECLiPSe,true,true,true,14.541573,798.71316,0.32193900000000003
303,JIProlog,true,true,true,14.541573,1351.299993,2.577277
303,SWIProlog,true,false,false,15.417121,120.057632,3.4866770000000002
303,ECLiPSe,true,false,false,15.417121,694.58077,1.00108
303,JIProlog,true,false,false,15.417121,1560.95902,84.72716899999999
303,SWIProlog,false,true,false,11.204054,72.310114,0.430898
303,ECLiPSe,false,true,false,11.204054,486.597027,0.261642
303,JIProlog,false,true,false,11.204054,1072.655678,1.513433
303,SWIProlog,false,false,true,10.758698,80.730961,1.9503240000000002
303,ECLiPSe,false,false,true,10.758698,486.743011,1.235922
303,JIProlog,false,false,true,10.758698,922.644995,61.378633
303,SWIProlog,false,false,false,11.009761000000001,72.06434,3.605509
303,ECLiPSe,false,false,false,11.009761000000001,443.224781,1.171041
303,JIProlog,false,false,false,11.009761000000001,1015.686873,81.493319
303,SWIProlog,true,true,true,14.020757999999999,138.160989,0.379063
303,ECLiPSe,true,true,true,14.020757999999999,817.2787979999999,0.327581
303,JIProlog,true,true,true,14.020757999999999,1319.836329,2.723966
303,SWIProlog,true,false,false,14.922398999999999,122.29428200000001,3.601277
303,ECLiPSe,true,false,false,14.922398999999999,711.204194,1.040926
303,JIProlog,true,false,false,14.922398999999999,1553.1108219999999,130.533531
303,SWIProlog,false,true,false,11.344042,72.363359,0.38223700000000005
303,ECLiPSe,false,true,false,11.344042,489.06922499999996,0.302545
303,JIProlog,false,true,false,11.344042,1079.222818,1.5141369999999998
303,SWIProlog,false,false,true,10.890576999999999,82.473947,1.940451
303,ECLiPSe,false,false,true,10.890576999999999,495.693136,1.185499
303,JIProlog,false,false,true,10.890576999999999,920.853347,60.85394
303,SWIProlog,false,false,false,11.003767,72.154257,3.560374
303,ECLiPSe,false,false,false,11.003767,445.235051,1.063493
303,JIProlog,false,false,false,11.003767,1045.895926,81.28457
303,SWIProlog,true,true,true,14.522532,138.870102,0.584639
303,ECLiPSe,true,true,true,14.522532,818.9082410000001,0.334986
303,JIProlog,true,true,true,14.522532,1355.744731,2.669311
303,SWIProlog,true,false,false,15.251744,118.281147,3.453179
303,ECLiPSe,true,false,false,15.251744,873.6044300000001,1.090645
303,JIProlog,true,false,false,15.251744,1557.932861,82.66259699999999
303,SWIProlog,false,true,false,11.12824,74.297111,0.39810399999999996
303,ECLiPSe,false,true,false,11.12824,491.006503,0.251416
303,JIProlog,false,true,false,11.12824,1071.870753,1.503911
303,SWIProlog,false,false,true,10.528792,85.500459,2.01168
303,ECLiPSe,false,false,true,10.528792,479.888841,1.206655
303,JIProlog,false,false,true,10.528792,920.710185,112.24117
303,SWIProlog,false,false,false,11.399403,71.51355199999999,3.768418
303,ECLiPSe,false,false,false,11.399403,442.13590000000005,1.1386010000000002
303,JIProlog,false,false,false,11.399403,1047.876223,80.60155
303,SWIProlog,true,true,true,14.146289000000001,138.737166,0.39528399999999997
303,ECLiPSe,true,true,true,14.146289000000001,813.3524080000001,0.32088099999999997
303,JIProlog,true,true,true,14.146289000000001,1346.747355,2.5451889999999997
303,SWIProlog,true,false,false,15.259501,119.173268,3.34422
303,ECLiPSe,true,false,false,15.259501,708.063082,0.9957910000000001
303,JIProlog,true,false,false,15.259501,1561.0443529999998,83.293428
303,SWIProlog,false,true,false,11.191711999999999,73.290037,0.386115
303,ECLiPSe,false,true,false,11.191711999999999,484.381887,0.260231
303,JIProlog,false,true,false,11.191711999999999,1075.540086,1.502501
303,SWIProlog,false,false,true,11.056659,80.550421,2.054346
303,ECLiPSe,false,false,true,11.056659,475.834451,1.174919
303,JIProlog,false,false,true,11.056659,904.991929,59.664915
303,SWIProlog,false,false,false,10.855666999999999,70.598863,4.146424
303,ECLiPSe,false,false,false,10.855666999999999,447.96113299999996,1.0846500000000001
303,JIProlog,false,false,false,10.855666999999999,1043.579585,80.774333
303,SWIProlog,true,true,true,14.181904000000001,140.262587,0.370601
303,ECLiPSe,true,true,true,14.181904000000001,807.873445,0.33146
303,JIProlog,true,true,true,14.181904000000001,1356.147067,2.624176
303,SWIProlog,true,false,false,15.478829,119.21981299999999,3.397113
303,ECLiPSe,true,false,false,15.478829,876.809367,1.043746
303,JIProlog,true,false,false,15.478829,1587.769549,69.47013700000001
303,SWIProlog,false,true,false,10.925134,71.851712,0.340628
303,ECLiPSe,false,true,false,10.925134,487.555792,0.282094
303,JIProlog,false,true,false,10.925134,1083.6492190000001,1.508143
303,SWIProlog,false,false,true,10.875062,83.292019,2.0088589999999997
303,ECLiPSe,false,false,true,10.875062,486.405204,1.223228
303,JIProlog,false,false,true,10.875062,925.5361019999999,61.856429
303,SWIProlog,false,false,false,10.902213,71.097464,3.6636909999999996
303,ECLiPSe,false,false,false,10.902213,436.185135,1.044804
303,JIProlog,false,false,false,10.902213,1045.584918,83.837164
303,SWIProlog,true,true,true,14.47916,139.016086,0.426313
303,ECLiPSe,true,true,true,14.47916,819.848318,0.352617
303,JIProlog,true,true,true,14.47916,1351.157888,2.5744569999999998
303,SWIProlog,true,false,false,15.350476,120.147197,3.454236
303,ECLiPSe,true,false,false,15.350476,859.82592,1.001785
303,JIProlog,true,false,false,15.350476,1559.454402,82.063854
303,SWIProlog,false,true,false,13.358543,73.396527,0.369895
303,ECLiPSe,false,true,false,13.358543,486.420013,0.27081
303,JIProlog,false,true,false,13.358543,1073.938147,1.4926279999999998
303,SWIProlog,false,false,true,11.162443999999999,81.060305,2.041652
303,ECLiPSe,false,false,true,11.162443999999999,482.743981,1.190788
303,JIProlog,false,false,true,11.162443999999999,897.7995999999999,114.604057
303,SWIProlog,false,false,false,11.586290000000002,69.90068099999999,3.426733
303,ECLiPSe,false,false,false,11.586290000000002,447.79540299999996,1.081829
303,JIProlog,false,false,false,11.586290000000002,1045.2806090000001,81.94396400000001
303,SWIProlog,true,true,true,15.001386,140.68678500000001,0.448881
303,ECLiPSe,true,true,true,15.001386,808.194326,0.37800599999999995
303,JIProlog,true,true,true,15.001386,1326.6809779999999,2.481013
303,SWIProlog,true,false,false,14.869860000000001,117.056156,3.3428090000000004
303,ECLiPSe,true,false,false,14.869860000000001,876.391162,1.059262
303,JIProlog,true,false,false,14.869860000000001,1526.719907,82.946101
303,SWIProlog,false,true,false,11.744968,73.35950199999999,0.418557
303,ECLiPSe,false,true,false,11.744968,482.277821,0.26728399999999997
303,JIProlog,false,true,false,11.744968,1077.869827,1.5271839999999999
303,SWIProlog,false,false,true,11.140229999999999,81.693606,2.002865
303,ECLiPSe,false,false,true,11.140229999999999,483.075794,1.19255
303,JIProlog,false,false,true,11.140229999999999,929.232585,61.5627
303,SWIProlog,false,false,false,11.189244,72.22866,3.532517
303,ECLiPSe,false,false,false,11.189244,449.564483,1.241917
303,JIProlog,false,false,false,11.189244,1038.210285,82.223237
303,SWIProlog,true,true,true,14.423093999999999,138.027348,0.43230799999999997
303,ECLiPSe,true,true,true,14.423093999999999,820.590224,0.366017
303,JIProlog,true,true,true,14.423093999999999,1354.773976,2.5889140000000004
303,SWIProlog,true,false,false,14.992923000000001,121.25124000000001,3.506424
303,ECLiPSe,true,false,false,14.992923000000001,707.662157,1.0151839999999999
303,JIProlog,true,false,false,14.992923000000001,1546.5362790000001,83.640051
303,SWIProlog,false,true,false,11.139877,77.88781,0.910457
303,ECLiPSe,false,true,false,11.139877,491.924013,0.23061099999999998
303,JIProlog,false,true,false,11.139877,1088.74242,1.523658
303,SWIProlog,false,false,true,10.848616,83.569528,1.9936969999999998
303,ECLiPSe,false,false,true,10.848616,483.986251,1.19114
303,JIProlog,false,false,true,10.848616,925.084046,61.071504999999995
303,SWIProlog,false,false,false,11.033386,72.088318,3.582236
303,ECLiPSe,false,false,false,11.033386,446.212505,1.076892
303,JIProlog,false,false,false,11.033386,1046.615264,81.31983199999999
