n,interpreter,optLnot,optIndexing,optAssi,translateMS,loadMS,analyzeMS
287,JIProlog,true,true,true,18.884757,1994.134921,87.386607
287,SWIProlog,true,false,false,21.666552,183.860507,4.433101
287,ECLiPSe,true,false,false,21.666552,961.518905,2.293069
287,JIProlog,true,false,false,21.666552,2629.345916,332.901143
287,SWIProlog,false,true,false,15.248571,106.105987,1.600528
287,ECLiPSe,false,true,false,15.248571,749.643681,0.7193379999999999
287,JIProlog,false,true,false,15.248571,1731.765645,117.21977000000001
287,SWIProlog,false,false,true,13.155436,90.759742,1.988407
287,ECLiPSe,false,false,true,13.155436,527.147279,1.171394
287,JIProlog,false,false,true,13.155436,1287.354308,189.31090799999998
287,SWIProlog,false,false,false,14.554621,100.499376,3.311074
287,ECLiPSe,false,false,false,14.554621,562.0503689999999,1.668231
287,JIProlog,false,false,false,14.554621,1612.8963330000001,262.01948
287,SWIProlog,true,true,true,19.251126,170.617622,1.080419
287,ECLiPSe,true,true,true,19.251126,913.926186,0.826181
287,JIProlog,true,true,true,19.251126,1967.6593770000002,71.72512300000001
287,SWIProlog,true,false,false,23.051632,182.80688800000001,4.864352
287,ECLiPSe,true,false,false,23.051632,963.407522,2.6629630000000004
287,JIProlog,true,false,false,23.051632,2595.708369,332.637737
287,SWIProlog,false,true,false,15.379038000000001,104.652852,1.522601
287,ECLiPSe,false,true,false,15.379038000000001,613.808201,0.887184
287,JIProlog,false,true,false,15.379038000000001,1732.778008,118.544552
287,SWIProlog,false,false,true,13.260869000000001,92.86275,2.246875
287,ECLiPSe,false,false,true,13.260869000000001,517.793407,1.05503
287,JIProlog,false,false,true,13.260869000000001,1243.8008160000002,211.488756
427,SWIProlog,false,false,false,23.460668000000002,158.735839,6.804098
427,ECLiPSe,false,false,false,23.460668000000002,864.09717,2.941531
427,JIProlog,false,false,false,23.460668000000002,2392.0286690000003,559.871901
427,SWIProlog,true,true,true,29.054232,255.54895800000003,1.683394
427,ECLiPSe,true,true,true,29.054232,1309.204574,1.152352
427,JIProlog,true,true,true,29.054232,2937.001091,158.80072099999998
427,SWIProlog,true,false,false,33.182672,269.892713,9.250555
427,ECLiPSe,true,false,false,33.182672,1463.676216,4.5300709999999995
427,JIProlog,true,false,false,33.182672,3905.862892,626.305653
427,SWIProlog,false,true,false,23.327731,158.69282,2.563879
427,ECLiPSe,false,true,false,23.327731,920.908003,1.096991
427,JIProlog,false,true,false,23.327731,2605.813667,230.56886300000002
427,SWIProlog,false,false,true,21.113296,141.328901,3.656991
427,ECLiPSe,false,false,true,21.113296,720.41314,1.640375
427,JIProlog,false,false,true,21.113296,1867.393081,448.260152
427,SWIProlog,false,false,false,23.572801,157.266132,6.834776
427,ECLiPSe,false,false,false,23.572801,809.554722,2.815647
427,JIProlog,false,false,false,23.572801,2354.5380750000004,577.624052
427,SWIProlog,true,true,true,29.397328,257.15407,1.673873
427,ECLiPSe,true,true,true,29.397328,1300.926537,1.1460050000000002
427,JIProlog,true,true,true,29.397328,3016.661154,158.76757500000002
427,SWIProlog,true,false,false,34.165063,272.798277,9.311205
427,ECLiPSe,true,false,false,34.165063,1617.025125,4.409122999999999
427,JIProlog,true,false,false,34.165063,3896.943092,645.06241
427,SWIProlog,false,true,false,23.603125,159.608214,2.712683
427,ECLiPSe,false,true,false,23.603125,933.787692,1.105807
427,JIProlog,false,true,false,23.603125,2537.6108369999997,228.596323
427,SWIProlog,false,false,true,20.237044,141.148008,3.907702
427,ECLiPSe,false,false,true,20.237044,742.976751,1.715129
427,JIProlog,false,false,true,20.237044,1873.966568,456.508217
427,SWIProlog,false,false,false,22.583004000000003,150.169009,6.423977
427,ECLiPSe,false,false,false,22.583004000000003,830.1091210000001,3.137939
427,JIProlog,false,false,false,22.583004000000003,2394.487468,595.161812
427,SWIProlog,true,true,true,29.376524,252.03724499999998,1.671404
427,ECLiPSe,true,true,true,29.376524,1297.327728,1.180561
427,JIProlog,true,true,true,29.376524,2962.905748,159.644181
427,SWIProlog,true,false,false,34.254275,269.46745699999997,10.088372999999999
427,ECLiPSe,true,false,false,34.254275,1504.586489,4.438038
427,JIProlog,true,false,false,34.254275,3838.397031,670.190604
427,SWIProlog,false,true,false,23.276249,161.67314000000002,2.700341
427,ECLiPSe,false,true,false,23.276249,921.490879,1.109686
427,JIProlog,false,true,false,23.276249,2556.1641329999998,238.411418
427,SWIProlog,false,false,true,20.786773,140.006587,3.591757
427,ECLiPSe,false,false,true,20.786773,746.189797,1.8731010000000001
427,JIProlog,false,false,true,20.786773,1884.771105,454.89041100000003
427,SWIProlog,false,false,false,23.274838,164.261348,6.13201
427,ECLiPSe,false,false,false,23.274838,822.699932,2.9729140000000003
427,JIProlog,false,false,false,23.274838,2329.0089550000002,476.842583
427,SWIProlog,true,true,true,29.024612,269.231203,1.747923
427,ECLiPSe,true,true,true,29.024612,1303.250635,1.149884
427,JIProlog,true,true,true,29.024612,3006.4666439999996,152.49064
427,SWIProlog,true,false,false,33.820555999999996,265.52555099999995,9.312263000000002
427,ECLiPSe,true,false,false,33.820555999999996,1655.99389,4.453201
427,JIProlog,true,false,false,33.820555999999996,3910.4966329999997,689.98476
427,SWIProlog,false,true,false,22.953253,159.68014799999997,2.610071
427,ECLiPSe,false,true,false,22.953253,930.392695,1.104749
427,JIProlog,false,true,false,22.953253,2612.058867,234.434251
427,SWIProlog,false,false,true,21.877064999999998,141.67094,3.642533
427,ECLiPSe,false,false,true,21.877064999999998,731.535387,1.766963
427,JIProlog,false,false,true,21.877064999999998,1893.3837760000001,394.82280599999996
427,SWIProlog,false,false,false,22.725109,152.397549,8.827767
427,ECLiPSe,false,false,false,22.725109,830.970564,3.125245
427,JIProlog,false,false,false,22.725109,2331.918752,492.896177
427,SWIProlog,true,true,true,29.002045,254.16493599999998,1.700672
427,ECLiPSe,true,true,true,29.002045,1311.4200660000001,1.166457
427,JIProlog,true,true,true,29.002045,3018.3815729999997,158.120523
427,SWIProlog,true,false,false,55.152123,266.366543,9.107745000000001
427,ECLiPSe,true,false,false,55.152123,1612.2482220000002,4.468011000000001
427,JIProlog,true,false,false,55.152123,3903.555366,737.489325
427,SWIProlog,false,true,false,23.608414,165.56497399999998,2.665079
427,ECLiPSe,false,true,false,23.608414,1063.258435,1.055736
427,JIProlog,false,true,false,23.608414,2599.528622,234.23748999999998
427,SWIProlog,false,false,true,21.105891,140.632835,3.6527600000000002
427,ECLiPSe,false,false,true,21.105891,736.187815,1.713013
427,JIProlog,false,false,true,21.105891,1837.206244,425.227914
427,SWIProlog,false,false,false,22.535753,152.204315,6.377431
427,ECLiPSe,false,false,false,22.535753,813.1887929999999,2.966567
427,JIProlog,false,false,false,22.535753,2360.421843,529.04189
427,SWIProlog,true,true,true,29.392744,257.69075399999997,1.5490460000000001
427,ECLiPSe,true,true,true,29.392744,1307.3201880000001,1.131548
427,JIProlog,true,true,true,29.392744,3014.074003,156.77669899999998
427,SWIProlog,true,false,false,34.839972,267.18884499999996,9.189200000000001
427,ECLiPSe,true,false,false,34.839972,1497.24994,4.502214
427,JIProlog,true,false,false,34.839972,3805.5620400000003,595.472115
427,SWIProlog,false,true,false,24.345032,160.863178,2.575867
427,ECLiPSe,false,true,false,24.345032,924.7920790000001,1.069135
427,JIProlog,false,true,false,24.345032,2588.799896,235.272774
427,SWIProlog,false,false,true,20.485286,138.750565,3.971525
427,ECLiPSe,false,false,true,20.485286,745.424971,1.762027
427,JIProlog,false,false,true,20.485286,1872.75286,439.443317
427,SWIProlog,false,false,false,22.417627,151.631312,6.4994369999999995
427,ECLiPSe,false,false,false,22.417627,810.8812680000001,2.820231
427,JIProlog,false,false,false,22.417627,2404.172094,566.37698
427,SWIProlog,true,true,true,29.702694,260.157662,1.5046169999999999
427,ECLiPSe,true,true,true,29.702694,1304.44495,1.134721
427,JIProlog,true,true,true,29.702694,3006.0117680000003,156.13
427,SWIProlog,true,false,false,34.161889,269.030564,9.582368
427,ECLiPSe,true,false,false,34.161889,1499.264794,4.425344
427,JIProlog,true,false,false,34.161889,3903.1396320000003,632.06812
427,SWIProlog,false,true,false,23.494872,157.209361,2.734897
427,ECLiPSe,false,true,false,23.494872,1086.2610530000002,1.033521
427,JIProlog,false,true,false,23.494872,2525.036161,235.144421
427,SWIProlog,false,false,true,20.766674,140.815137,4.307217
427,ECLiPSe,false,false,true,20.766674,725.111409,1.662942
427,JIProlog,false,false,true,20.766674,1867.863472,452.20593699999995
427,SWIProlog,false,false,false,23.510739,149.37808900000002,6.282578
427,ECLiPSe,false,false,false,23.510739,809.037785,3.266292
427,JIProlog,false,false,false,23.510739,2432.919196,701.955402
427,SWIProlog,true,true,true,30.273934,304.83741100000003,1.699967
427,ECLiPSe,true,true,true,30.273934,1444.996682,1.26801
427,JIProlog,true,true,true,30.273934,3359.454967,189.109917
427,SWIProlog,true,false,false,38.51283,282.140512,11.61591
427,ECLiPSe,true,false,false,38.51283,1761.399226,4.853068
427,JIProlog,true,false,false,38.51283,4330.946234,802.808453
427,SWIProlog,false,true,false,25.232216,158.681184,2.719735
427,ECLiPSe,false,true,false,25.232216,928.488916,1.104044
427,JIProlog,false,true,false,25.232216,2579.684746,238.910724
427,SWIProlog,false,false,true,20.271953,139.832394,3.96941
427,ECLiPSe,false,false,true,20.271953,743.053621,1.8702809999999999
427,JIProlog,false,false,true,20.271953,1878.164121,459.31469599999997
427,SWIProlog,false,false,false,23.061506,152.09641399999998,6.6302579999999995
427,ECLiPSe,false,false,false,23.061506,828.191237,2.9376529999999996
427,JIProlog,false,false,false,23.061506,2395.056944,492.793214
427,SWIProlog,true,true,true,28.969603,263.68242200000003,1.5173109999999999
427,ECLiPSe,true,true,true,28.969603,1277.613968,1.126258
427,JIProlog,true,true,true,28.969603,3010.699106,158.511928
427,SWIProlog,true,false,false,33.991928,264.856989,9.246675999999999
427,ECLiPSe,true,false,false,33.991928,1494.9649809999999,4.389729999999999
427,JIProlog,true,false,false,33.991928,3876.44476,710.980635
427,SWIProlog,false,true,false,23.740646,160.087068,2.7091570000000003
427,ECLiPSe,false,true,false,23.740646,918.057799,1.0846500000000001
427,JIProlog,false,true,false,23.740646,2605.499133,237.243198
427,SWIProlog,false,false,true,21.076272,141.40894500000002,3.7536080000000003
427,ECLiPSe,false,false,true,21.076272,734.3348129999999,1.691856
427,JIProlog,false,false,true,21.076272,1884.826819,411.043542
427,SWIProlog,false,false,false,22.383775,154.19342699999999,6.1239
427,ECLiPSe,false,false,false,22.383775,826.276526,3.326237
427,JIProlog,false,false,false,22.383775,2382.8920099999996,505.415844
427,SWIProlog,true,true,true,28.707257000000002,254.28941,1.583955
427,ECLiPSe,true,true,true,28.707257000000002,1285.46287,1.078303
427,JIProlog,true,true,true,28.707257000000002,3020.12879,159.03556400000002
427,SWIProlog,true,false,false,34.558936,271.479842,9.373618
427,ECLiPSe,true,false,false,34.558936,1605.373954,4.551228
427,JIProlog,true,false,false,34.558936,3876.1605499999996,563.328959
427,SWIProlog,false,true,false,22.679622,156.682198,2.546953
427,ECLiPSe,false,true,false,22.679622,908.9415919999999,1.090997
427,JIProlog,false,true,false,22.679622,2590.725537,235.501623
427,SWIProlog,false,false,true,21.002222000000003,158.974209,3.732098
427,ECLiPSe,false,false,true,21.002222000000003,724.157228,1.7331130000000001
427,JIProlog,false,false,true,21.002222000000003,1877.488507,430.445941
567,SWIProlog,false,false,false,31.515498,199.450059,11.070411
567,ECLiPSe,false,false,false,31.515498,1222.856424,4.856947
567,JIProlog,false,false,false,31.515498,3123.324628,899.774607
567,SWIProlog,true,true,true,42.049227,355.39564,2.175647
567,ECLiPSe,true,true,true,42.049227,1722.0968870000002,1.473234
567,JIProlog,true,true,true,42.049227,3994.755527,383.03693499999997
567,SWIProlog,true,false,false,47.674173,354.54830200000004,15.62587
567,ECLiPSe,true,false,false,47.674173,2121.105963,7.574212999999999
567,JIProlog,true,false,false,47.674173,5112.031011,1023.246982
567,SWIProlog,false,true,false,32.727091,212.35478400000002,4.049101
567,ECLiPSe,false,true,false,32.727091,1242.536332,1.449256
567,JIProlog,false,true,false,32.727091,3412.949084,379.87819199999996
567,SWIProlog,false,false,true,31.115983,194.39070999999998,5.317112
567,ECLiPSe,false,false,true,31.115983,952.672802,2.500407
567,JIProlog,false,false,true,31.115983,2505.323811,703.9240629999999
567,SWIProlog,false,false,false,38.175729,203.901848,10.237530000000001
567,ECLiPSe,false,false,false,38.175729,1223.379355,4.727536
567,JIProlog,false,false,false,38.175729,3090.825681,799.339407
567,SWIProlog,true,true,true,40.181415,350.56796,2.124165
567,ECLiPSe,true,true,true,40.181415,1695.467602,1.331835
567,JIProlog,true,true,true,40.181415,3910.110518,355.45241100000004
567,SWIProlog,true,false,false,46.129358,355.376246,16.399511999999998
567,ECLiPSe,true,false,false,46.129358,2096.439696,7.401783999999999
567,JIProlog,true,false,false,46.129358,5091.137747000001,1144.490112
567,SWIProlog,false,true,false,32.950297,207.745374,3.892187
567,ECLiPSe,false,true,false,32.950297,1216.17292,1.448551
567,JIProlog,false,true,false,32.950297,3436.4238569999998,395.96528600000005
567,SWIProlog,false,false,true,28.641318,194.91893,5.685949
567,ECLiPSe,false,false,true,28.641318,943.906743,2.8688919999999998
567,JIProlog,false,false,true,28.641318,2469.370276,779.7130960000001
567,SWIProlog,false,false,false,32.143157,203.17898300000002,10.117288
567,ECLiPSe,false,false,false,32.143157,1080.7612860000002,4.780782
567,JIProlog,false,false,false,32.143157,3159.23303,892.314289
567,SWIProlog,true,true,true,39.985712,356.19361200000003,2.130159
567,ECLiPSe,true,true,true,39.985712,1757.0994150000001,1.303625
567,JIProlog,true,true,true,39.985712,3973.7085230000002,365.881412
567,SWIProlog,true,false,false,46.882196,343.728248,15.729892
567,ECLiPSe,true,false,false,46.882196,2250.6472289999997,7.244869
567,JIProlog,true,false,false,46.882196,5087.673637,1043.819365
567,SWIProlog,false,true,false,34.144964,207.238663,3.897476
567,ECLiPSe,false,true,false,34.144964,1371.791626,1.3572229999999998
567,JIProlog,false,true,false,34.144964,3442.359459,382.168087
567,SWIProlog,false,false,true,29.00945,190.50733799999998,5.666908
567,ECLiPSe,false,false,true,29.00945,955.7176489999999,2.368529
567,JIProlog,false,false,true,29.00945,2491.1969160000003,708.077892
567,SWIProlog,false,false,false,31.909723999999997,202.240317,10.320395000000001
567,ECLiPSe,false,false,false,31.909723999999997,1103.48569,4.8960870000000005
567,JIProlog,false,false,false,31.909723999999997,3108.371199,800.510448
567,SWIProlog,true,true,true,39.860885,344.81854,2.058931
567,ECLiPSe,true,true,true,39.860885,1790.453106,1.420694
567,JIProlog,true,true,true,39.860885,4029.582804,366.011175
567,SWIProlog,true,false,false,45.787319000000004,345.7833,15.057452
567,ECLiPSe,true,false,false,45.787319000000004,2218.505482,7.691282
567,JIProlog,true,false,false,45.787319000000004,5085.263853,1134.4225430000001
567,SWIProlog,false,true,false,33.353339,210.12871299999998,3.7867539999999997
567,ECLiPSe,false,true,false,33.353339,1223.253471,1.383669
567,JIProlog,false,true,false,33.353339,3438.124176,399.43221600000004
567,SWIProlog,false,false,true,29.280258999999997,190.91989999999998,5.860848
567,ECLiPSe,false,false,true,29.280258999999997,950.022885,2.429179
567,JIProlog,false,false,true,29.280258999999997,2443.802721,762.038874
567,SWIProlog,false,false,false,32.221085,206.640272,10.791843
567,ECLiPSe,false,false,false,32.221085,1101.4623729999998,4.673233
567,JIProlog,false,false,false,32.221085,3116.84247,892.313937
567,SWIProlog,true,true,true,40.271684,352.548257,2.148495
567,ECLiPSe,true,true,true,40.271684,1777.460226,1.3840219999999999
567,JIProlog,true,true,true,40.271684,3932.562701,355.330053
567,SWIProlog,true,false,false,45.604312,347.916985,15.561695
567,ECLiPSe,true,false,false,45.604312,2100.2472549999998,7.341134
567,JIProlog,true,false,false,45.604312,5032.670672,1037.012093
567,SWIProlog,false,true,false,31.831795999999997,213.461296,4.107283000000001
567,ECLiPSe,false,true,false,31.831795999999997,1274.590277,1.375911
567,JIProlog,false,true,false,31.831795999999997,3404.506727,374.006061
567,SWIProlog,false,false,true,28.069020000000002,192.727768,5.972627
567,ECLiPSe,false,false,true,28.069020000000002,951.515513,2.402732
567,JIProlog,false,false,true,28.069020000000002,2480.351474,710.122013
567,SWIProlog,false,false,false,32.194991,199.882719,10.558764
567,ECLiPSe,false,false,false,32.194991,1104.2674410000002,6.1499939999999995
567,JIProlog,false,false,false,32.194991,3166.827342,824.7528689999999
567,SWIProlog,true,true,true,40.28861,350.813029,2.089256
567,ECLiPSe,true,true,true,40.28861,1791.345932,1.402358
567,JIProlog,true,true,true,40.28861,3931.2174670000004,365.23400699999996
567,SWIProlog,true,false,false,47.261964,354.169591,15.807468
567,ECLiPSe,true,false,false,47.261964,2062.448121,7.256506
567,JIProlog,true,false,false,47.261964,5049.26906,1128.4065449999998
567,SWIProlog,false,true,false,33.382959,210.57724100000001,5.498357
567,ECLiPSe,false,true,false,33.382959,1575.579579,1.4030630000000002
567,JIProlog,false,true,false,33.382959,3452.796923,397.372227
567,SWIProlog,false,false,true,30.242551,191.137817,5.738842
567,ECLiPSe,false,false,true,30.242551,947.404704,2.399911
567,JIProlog,false,false,true,30.242551,2493.402183,790.522571
567,SWIProlog,false,false,false,32.852975,196.342092,10.402908
567,ECLiPSe,false,false,false,32.852975,1107.59121,4.725773
567,JIProlog,false,false,false,32.852975,3184.5008599999996,916.4946480000001
567,SWIProlog,true,true,true,40.654274,357.627705,2.306116
567,ECLiPSe,true,true,true,40.654274,1717.3767549999998,1.433036
567,JIProlog,true,true,true,40.654274,3950.683689,359.926416
567,SWIProlog,true,false,false,46.99503300000001,343.265967,15.923832
567,ECLiPSe,true,false,false,46.99503300000001,2217.9018020000003,7.570335
567,JIProlog,true,false,false,46.99503300000001,5174.561997000001,1050.2525090000001
567,SWIProlog,false,true,false,33.251785000000005,215.12141699999998,3.8389409999999997
567,ECLiPSe,false,true,false,33.251785000000005,1392.0815619999998,1.368506
567,JIProlog,false,true,false,33.251785000000005,3446.3838769999998,378.659901
567,SWIProlog,false,false,true,29.234419000000003,193.222489,5.829817
567,ECLiPSe,false,false,true,29.234419000000003,958.99593,2.444341
567,JIProlog,false,false,true,29.234419000000003,2471.9539,699.055127
567,SWIProlog,false,false,false,31.920303,199.47650399999998,10.620472
567,ECLiPSe,false,false,false,31.920303,1097.087807,4.87493
567,JIProlog,false,false,false,31.920303,3164.999024,817.649046
567,SWIProlog,true,true,true,42.511155,356.76732,2.080441
567,ECLiPSe,true,true,true,42.511155,1738.3133899999998,1.3794380000000002
567,JIProlog,true,true,true,42.511155,3986.240531,361.624267
567,SWIProlog,true,false,false,46.666394,348.647961,15.579325
567,ECLiPSe,true,false,false,46.666394,2050.543066,7.145078000000001
567,JIProlog,true,false,false,46.666394,5132.216923999999,1158.676953
567,SWIProlog,false,true,false,33.806804,209.52503099999998,3.857631
567,ECLiPSe,false,true,false,33.806804,1244.691527,1.447141
567,JIProlog,false,true,false,33.806804,3455.050851,402.23940000000005
567,SWIProlog,false,false,true,28.611345,189.577135,5.6048469999999995
567,ECLiPSe,false,false,true,28.611345,957.4327780000001,2.406259
567,JIProlog,false,false,true,28.611345,2508.532627,792.1717610000001
567,SWIProlog,false,false,false,33.409757,202.62114300000002,10.129629000000001
567,ECLiPSe,false,false,false,33.409757,1239.1490919999999,4.944044
567,JIProlog,false,false,false,33.409757,3092.254838,890.832239
567,SWIProlog,true,true,true,41.074593,361.885556,2.142854
567,ECLiPSe,true,true,true,41.074593,1741.898447,1.451372
567,JIProlog,true,true,true,41.074593,4025.8605789999997,367.534128
567,SWIProlog,true,false,false,48.373413,351.360291,15.536306
567,ECLiPSe,true,false,false,48.373413,2275.0497370000003,7.440924
567,JIProlog,true,false,false,48.373413,5083.718333,1026.718496
567,SWIProlog,false,true,false,32.475675,212.604436,3.886545
567,ECLiPSe,false,true,false,32.475675,1382.552087,1.327956
567,JIProlog,false,true,false,32.475675,3456.118575,383.30704
567,SWIProlog,false,false,true,29.318342,192.29828,5.818886
567,ECLiPSe,false,false,true,29.318342,969.6449640000001,2.414368
567,JIProlog,false,false,true,29.318342,2492.390877,707.0447240000001
567,SWIProlog,false,false,false,31.649846,203.851776,10.497409
567,ECLiPSe,false,false,false,31.649846,1097.014815,4.916187
567,JIProlog,false,false,false,31.649846,3164.384412,830.396857
567,SWIProlog,true,true,true,40.615839,350.315839,2.120639
567,ECLiPSe,true,true,true,40.615839,1708.638905,1.4760550000000001
567,JIProlog,true,true,true,40.615839,3964.5242599999997,359.715551
567,SWIProlog,true,false,false,46.957654999999995,345.39259999999996,15.680526
567,ECLiPSe,true,false,false,46.957654999999995,2072.0431829999998,7.107701
567,JIProlog,true,false,false,46.957654999999995,5059.854622999999,1149.605174
567,SWIProlog,false,true,false,32.010220000000004,212.65838699999998,3.993035
567,ECLiPSe,false,true,false,32.010220000000004,1389.533551,1.366039
567,JIProlog,false,true,false,32.010220000000004,3366.108145,388.47993199999996
567,SWIProlog,false,false,true,29.12934,194.78634599999998,5.800903
567,ECLiPSe,false,false,true,29.12934,959.524503,2.379107
567,JIProlog,false,false,true,29.12934,2439.770193,781.938815
707,SWIProlog,false,false,false,38.865095000000004,255.866313,15.281716000000001
707,ECLiPSe,false,false,false,38.865095000000004,1541.5763670000001,7.252274000000001
707,JIProlog,false,false,false,38.865095000000004,3911.4409410000003,1378.167999
707,SWIProlog,true,true,true,56.787208,449.278863,2.608661
707,ECLiPSe,true,true,true,56.787208,2199.786455,1.922116
707,JIProlog,true,true,true,56.787208,4996.00626,567.0183900000001
707,SWIProlog,true,false,false,61.19174700000001,433.496431,25.840833
707,ECLiPSe,true,false,false,61.19174700000001,2775.97183,11.417739
707,JIProlog,true,false,false,61.19174700000001,6389.791314,1519.501837
707,SWIProlog,false,true,false,43.321116,255.115592,5.478257999999999
707,ECLiPSe,false,true,false,43.321116,1545.008037,1.639316
707,JIProlog,false,true,false,43.321116,4173.551397,593.552821
707,SWIProlog,false,false,true,38.7311,249.761807,7.778379
707,ECLiPSe,false,false,true,38.7311,1165.395364,3.408396
707,JIProlog,false,false,true,38.7311,3068.341762,1121.937081
707,SWIProlog,false,false,false,41.980114,246.631978,16.050069
707,ECLiPSe,false,false,false,41.980114,1406.739499,7.0611559999999995
707,JIProlog,false,false,false,41.980114,3858.427794,1362.171881
707,SWIProlog,true,true,true,52.372443,452.834653,2.699636
707,ECLiPSe,true,true,true,52.372443,2243.305742,1.700672
707,JIProlog,true,true,true,52.372443,4992.707175,501.55927299999996
707,SWIProlog,true,false,false,62.242193,434.507384,24.648282
707,ECLiPSe,true,false,false,62.242193,2850.9586600000002,11.442775
707,JIProlog,true,false,false,62.242193,6444.51536,1571.078422
707,SWIProlog,false,true,false,43.816896,266.958587,5.440175
707,ECLiPSe,false,true,false,43.816896,1587.547754,1.71125
707,JIProlog,false,true,false,43.816896,4290.041249,601.478946
707,SWIProlog,false,false,true,39.556224,241.574392,8.127117
707,ECLiPSe,false,false,true,39.556224,1171.375396,3.422501
707,JIProlog,false,false,true,39.556224,3093.71044,1118.9324310000002
707,SWIProlog,false,false,false,42.211784,253.58840700000002,16.449583999999998
707,ECLiPSe,false,false,false,42.211784,1379.320704,6.86228
707,JIProlog,false,false,false,42.211784,3935.9605180000003,1394.511093
707,SWIProlog,true,true,true,52.812861,456.10164899999995,2.777212
707,ECLiPSe,true,true,true,52.812861,2210.576183,1.685157
707,JIProlog,true,true,true,52.812861,4902.02783,465.053538
707,SWIProlog,true,false,false,59.393046999999996,428.452597,24.889825000000002
707,ECLiPSe,true,false,false,59.393046999999996,2982.8402459999998,11.286213
707,JIProlog,true,false,false,59.393046999999996,6433.446006,1564.209796
707,SWIProlog,false,true,false,43.656808,256.724936,5.204979000000001
707,ECLiPSe,false,true,false,43.656808,1546.936852,1.613928
707,JIProlog,false,true,false,43.656808,4280.196182,603.448312
707,SWIProlog,false,false,true,40.306241,247.778689,8.193762000000001
707,ECLiPSe,false,false,true,40.306241,1175.263352,3.461288
707,JIProlog,false,false,true,40.306241,3043.698416,1119.605577
707,SWIProlog,false,false,false,41.986813000000005,249.689873,15.751755
707,ECLiPSe,false,false,false,41.986813000000005,1404.123786,7.099591
707,JIProlog,false,false,false,41.986813000000005,3915.9368080000004,1440.8216969999999
707,SWIProlog,true,true,true,53.561467,449.540152,2.5741039999999997
707,ECLiPSe,true,true,true,53.561467,2229.327298,1.630854
707,JIProlog,true,true,true,53.561467,5003.734566,492.835175
707,SWIProlog,true,false,false,64.381521,435.327923,24.796734
707,ECLiPSe,true,false,false,64.381521,2994.7093339999997,11.690312
707,JIProlog,true,false,false,64.381521,6389.261683000001,1610.873369
707,SWIProlog,false,true,false,43.158207000000004,265.805529,5.277971
707,ECLiPSe,false,true,false,43.158207000000004,1556.591506,1.654126
707,JIProlog,false,true,false,43.158207000000004,4177.360012,599.5811620000001
707,SWIProlog,false,false,true,37.933481,246.37562599999998,7.858423
707,ECLiPSe,false,false,true,37.933481,1161.9044569999999,3.3167150000000003
707,JIProlog,false,false,true,37.933481,3116.911583,1141.270366
707,SWIProlog,false,false,false,42.443805,256.41428,15.747524
707,ECLiPSe,false,false,false,42.443805,1440.1358559999999,7.131327000000001
707,JIProlog,false,false,false,42.443805,3861.183495,1419.544081
707,SWIProlog,true,true,true,53.316751,450.318731,2.666842
707,ECLiPSe,true,true,true,53.316751,2251.436738,1.653068
707,JIProlog,true,true,true,53.316751,4871.757775,500.551493
707,SWIProlog,true,false,false,61.657202,427.779098,23.806586
707,ECLiPSe,true,false,false,61.657202,2890.046609,11.113783999999999
707,JIProlog,true,false,false,61.657202,6468.607212,1645.933374
707,SWIProlog,false,true,false,46.816961000000006,263.011745,5.277971
707,ECLiPSe,false,true,false,46.816961000000006,1601.86083,1.655537
707,JIProlog,false,true,false,46.816961000000006,4283.544634,606.067551
707,SWIProlog,false,false,true,39.458902,248.92399,8.041078
707,ECLiPSe,false,false,true,39.458902,1194.663635,3.410511
707,JIProlog,false,false,true,39.458902,3099.0469470000003,1160.4675419999999
707,SWIProlog,false,false,false,49.257071,252.135978,15.071909
707,ECLiPSe,false,false,false,49.257071,1422.9359029999998,6.980054
707,JIProlog,false,false,false,49.257071,3932.525676,1429.9857749999999
707,SWIProlog,true,true,true,53.472608,446.923734,2.532495
707,ECLiPSe,true,true,true,53.472608,2226.081459,1.705608
707,JIProlog,true,true,true,53.472608,5005.596385,512.219942
707,SWIProlog,true,false,false,60.086997000000004,433.961179,24.334101
707,ECLiPSe,true,false,false,60.086997000000004,2722.937878,11.295733
707,JIProlog,true,false,false,60.086997000000004,6501.465123,1665.205657
707,SWIProlog,false,true,false,43.759772,265.21595299999996,5.5054099999999995
707,ECLiPSe,false,true,false,43.759772,1702.8267190000001,1.6213330000000001
707,JIProlog,false,true,false,43.759772,4295.822053,580.36847
707,SWIProlog,false,false,true,38.849227,239.804255,7.9451670000000005
707,ECLiPSe,false,false,true,38.849227,1157.891322,3.36714
707,JIProlog,false,false,true,38.849227,3096.1353879999997,1144.344834
707,SWIProlog,false,false,false,42.328499,247.19475599999998,15.418884
707,ECLiPSe,false,false,false,42.328499,1379.821774,7.328439
707,JIProlog,false,false,false,42.328499,3917.945667,1236.513986
707,SWIProlog,true,true,true,53.641864,453.09488500000003,2.567757
707,ECLiPSe,true,true,true,53.641864,2190.027427,1.698203
707,JIProlog,true,true,true,53.641864,4927.116884,518.789197
707,SWIProlog,true,false,false,61.072915,433.696717,24.672965
707,ECLiPSe,true,false,false,61.072915,2775.532116,11.244252000000001
707,JIProlog,true,false,false,61.072915,6412.3651500000005,1610.7915619999999
707,SWIProlog,false,true,false,43.501656000000004,256.575074,5.042422999999999
707,ECLiPSe,false,true,false,43.501656000000004,1563.9978729999998,1.6301489999999998
