n,interpreter,optLnot,optIndexing,optAssi,translateMS,loadMS,analyzeMS
7,ECLiPSe,false,false,true,2.101245,127.39664900000001,0.21015999999999999
7,JIProlog,false,false,true,2.101245,40.44869799999999,0.913631
7,SWIProlog,false,false,false,2.195746,5.286787,0.08533299999999999
7,ECLiPSe,false,false,false,2.195746,123.547482,0.204518
7,JIProlog,false,false,false,2.195746,48.984498,0.912926
7,SWIProlog,true,true,true,2.367118,7.596781,0.104727
7,ECLiPSe,true,true,true,2.367118,142.719269,0.259879
7,JIProlog,true,true,true,2.367118,64.84626999999999,0.571592
7,SWIProlog,true,false,false,2.390744,7.778732,0.089212
7,ECLiPSe,true,false,false,2.390744,136.864416,0.286326
7,JIProlog,true,false,false,2.390744,82.04974800000001,0.639295
7,SWIProlog,false,true,false,2.4739609999999996,5.803371,0.08639100000000001
7,ECLiPSe,false,true,false,2.4739609999999996,128.538424,0.242953
7,JIProlog,false,true,false,2.4739609999999996,53.365764000000006,0.908694
7,SWIProlog,false,false,true,1.986291,4.988826,0.078986
7,ECLiPSe,false,false,true,1.986291,130.101222,0.200287
7,JIProlog,false,false,true,1.986291,41.241028,1.026821
7,SWIProlog,false,false,false,2.0599879999999997,5.337211,0.08568600000000001
7,ECLiPSe,false,false,false,2.0599879999999997,125.37862200000001,0.211218
7,JIProlog,false,false,false,2.0599879999999997,50.027539,0.954535
7,SWIProlog,true,true,true,2.416837,9.743866,0.08427599999999999
7,ECLiPSe,true,true,true,2.416837,138.29745300000002,0.276451
7,JIProlog,true,true,true,2.416837,66.370633,0.534567
7,SWIProlog,true,false,false,2.3784009999999998,8.448351,0.196055
7,ECLiPSe,true,false,false,2.3784009999999998,138.417342,0.30430799999999997
7,JIProlog,true,false,false,2.3784009999999998,79.46436,0.6371789999999999
7,SWIProlog,false,true,false,2.391096,5.674666,0.087449
7,ECLiPSe,false,true,false,2.391096,125.685399,0.267989
7,JIProlog,false,true,false,2.391096,52.744101,0.888595
7,SWIProlog,false,false,true,1.897079,4.9197120000000005,0.08110200000000001
7,ECLiPSe,false,false,true,1.897079,125.943162,0.265168
7,JIProlog,false,false,true,1.897079,41.815442000000004,0.990854
7,SWIProlog,false,false,false,1.990875,5.343206,0.083922
7,ECLiPSe,false,false,false,1.990875,127.393123,0.22497
7,JIProlog,false,false,false,1.990875,48.29901,0.9094
7,SWIProlog,true,true,true,8.312241,7.512506,0.080396
7,ECLiPSe,true,true,true,8.312241,141.00942999999998,0.31488700000000003
7,JIProlog,true,true,true,8.312241,67.007107,0.5853440000000001
7,SWIProlog,true,false,false,2.5176860000000003,7.992418,0.090622
7,ECLiPSe,true,false,false,2.5176860000000003,136.79424600000002,0.298314
7,JIProlog,true,false,false,2.5176860000000003,76.982994,0.606502
7,SWIProlog,false,true,false,2.341377,6.332296,0.08886
7,ECLiPSe,false,true,false,2.341377,129.84698600000002,0.242953
7,JIProlog,false,true,false,2.341377,54.112255,1.0155370000000001
7,SWIProlog,false,false,true,1.970071,5.005046,0.087096
7,ECLiPSe,false,false,true,1.970071,128.83568,0.259879
7,JIProlog,false,false,true,1.970071,41.383133,0.9538289999999999
7,SWIProlog,false,false,false,2.244055,5.588979,0.12764799999999998
7,ECLiPSe,false,false,false,2.244055,123.830634,0.256353
7,JIProlog,false,false,false,2.244055,52.712718,0.962997
7,SWIProlog,true,true,true,2.40238,7.698334,0.08533400000000001
7,ECLiPSe,true,true,true,2.40238,141.518256,0.266932
7,JIProlog,true,true,true,2.40238,66.006027,0.564188
7,SWIProlog,true,false,false,2.536374,7.939877,0.09979099999999999
7,ECLiPSe,true,false,false,2.536374,134.04207,0.35861200000000004
7,JIProlog,true,false,false,2.536374,79.425573,0.5871069999999999
7,SWIProlog,false,true,false,2.1735320000000002,5.959227,0.08568600000000001
7,ECLiPSe,false,true,false,2.1735320000000002,131.739129,0.250358
7,JIProlog,false,true,false,2.1735320000000002,52.799462,0.983448
7,SWIProlog,false,false,true,1.9161210000000002,4.884803,0.079691
7,ECLiPSe,false,false,true,1.9161210000000002,127.31554799999999,0.20416499999999999
7,JIProlog,false,false,true,1.9161210000000002,40.614781,0.919625
7,SWIProlog,false,false,false,2.0088589999999997,5.318522,0.086039
7,ECLiPSe,false,false,false,2.0088589999999997,126.588099,0.289499
7,JIProlog,false,false,false,2.0088589999999997,49.555737,0.988739
7,SWIProlog,true,true,true,2.447514,7.620407,0.120242
7,ECLiPSe,true,true,true,2.447514,140.931501,0.291614
7,JIProlog,true,true,true,2.447514,65.979228,0.5627770000000001
7,SWIProlog,true,false,false,2.821641,8.102081,0.08639100000000001
7,ECLiPSe,true,false,false,2.821641,140.31689,0.29796100000000003
7,JIProlog,true,false,false,2.821641,78.51017900000001,0.6089690000000001
7,SWIProlog,false,true,false,2.362534,5.8478010000000005,0.08639100000000001
7,ECLiPSe,false,true,false,2.362534,127.393477,0.255647
7,JIProlog,false,true,false,2.362534,54.297025999999995,0.973576
7,SWIProlog,false,false,true,2.183757,5.00293,0.08110200000000001
7,ECLiPSe,false,false,true,2.183757,126.92978500000001,0.245422
7,JIProlog,false,false,true,2.183757,41.348577,0.98627
107,SWIProlog,false,false,false,9.622566,50.863241,0.581818
107,ECLiPSe,false,false,false,9.622566,280.902827,0.59557
107,JIProlog,false,false,false,9.622566,513.163546,31.372688999999998
107,SWIProlog,true,true,true,11.89342,53.182404000000005,0.26834199999999997
107,ECLiPSe,true,true,true,11.89342,382.023161,0.374479
107,JIProlog,true,true,true,11.89342,558.251979,4.733884
107,SWIProlog,true,false,false,8.592572,62.526049,0.779284
107,ECLiPSe,true,false,false,8.592572,416.882527,0.447471
107,JIProlog,true,false,false,8.592572,825.242653,51.115716
107,SWIProlog,false,true,false,7.299877,37.501172,0.469686
107,ECLiPSe,false,true,false,7.299877,289.929822,0.360374
107,JIProlog,false,true,false,7.299877,532.58146,4.940517
107,SWIProlog,false,false,true,4.954269,30.665339,0.42067200000000005
107,ECLiPSe,false,false,true,4.954269,251.30274400000002,0.443944
107,JIProlog,false,false,true,4.954269,376.564297,16.229551
107,SWIProlog,false,false,false,6.488506,40.956466999999996,0.6266
107,ECLiPSe,false,false,false,6.488506,308.223241,0.650226
107,JIProlog,false,false,false,6.488506,557.183549,36.892556
107,SWIProlog,true,true,true,6.878147,57.793576,0.308893
107,ECLiPSe,true,true,true,6.878147,424.63163799999995,0.497543
107,JIProlog,true,true,true,6.878147,622.637731,5.23601
107,SWIProlog,true,false,false,9.309089,72.12886900000001,0.945014
107,ECLiPSe,true,false,false,9.309089,475.81822999999997,0.549025
107,JIProlog,true,false,false,9.309089,944.704362,77.908967
107,SWIProlog,false,true,false,6.046323999999999,42.955453,2.2556909999999997
107,ECLiPSe,false,true,false,6.046323999999999,322.89281300000005,0.356143
107,JIProlog,false,true,false,6.046323999999999,593.050342,4.67006
107,SWIProlog,false,false,true,5.329101,33.501438,0.5546660000000001
107,ECLiPSe,false,false,true,5.329101,270.251324,0.57935
107,JIProlog,false,false,true,5.329101,396.52171500000003,22.022696
107,SWIProlog,false,false,false,5.9564070000000005,39.918362,0.859681
107,ECLiPSe,false,false,false,5.9564070000000005,267.69344,0.517995
107,JIProlog,false,false,false,5.9564070000000005,506.603811,29.866309
107,SWIProlog,true,true,true,6.639073000000001,50.126625,0.269046
107,ECLiPSe,true,true,true,6.639073000000001,374.225389,0.340628
107,JIProlog,true,true,true,6.639073000000001,527.498485,4.915482
107,SWIProlog,true,false,false,8.533684,62.884661,1.130843
107,ECLiPSe,true,false,false,8.533684,412.119376,0.8558020000000001
107,JIProlog,true,false,false,8.533684,788.764423,60.630027999999996
107,SWIProlog,false,true,false,7.069266,36.850593999999994,0.34380099999999997
107,ECLiPSe,false,true,false,7.069266,289.472125,0.370601
107,JIProlog,false,true,false,7.069266,513.947766,4.825564
107,SWIProlog,false,false,true,4.841430999999999,30.096567,0.5345679999999999
107,ECLiPSe,false,false,true,4.841430999999999,249.82316200000002,0.424551
107,JIProlog,false,false,true,4.841430999999999,357.475022,16.757771
107,SWIProlog,false,false,false,5.744484000000001,36.940158000000004,0.686898
107,ECLiPSe,false,false,false,5.744484000000001,275.85722999999996,0.5451459999999999
107,JIProlog,false,false,false,5.744484000000001,518.254278,34.084313
107,SWIProlog,true,true,true,6.712417,52.546283,0.313124
107,ECLiPSe,true,true,true,6.712417,382.45264899999995,0.5137630000000001
107,JIProlog,true,true,true,6.712417,551.801909,5.235304
107,SWIProlog,true,false,false,8.214566000000001,62.681554,1.194666
107,ECLiPSe,true,false,false,8.214566000000001,413.71144300000003,0.631537
107,JIProlog,true,false,false,8.214566000000001,835.7799080000001,130.39530499999998
107,SWIProlog,false,true,false,5.83158,37.371410000000004,0.311008
107,ECLiPSe,false,true,false,5.83158,301.667738,0.331812
107,JIProlog,false,true,false,5.83158,541.9321580000001,4.344241
107,SWIProlog,false,false,true,5.066049,30.882903,0.556077
107,ECLiPSe,false,false,true,5.066049,247.515285,0.422082
107,JIProlog,false,false,true,5.066049,373.953874,18.934123
107,SWIProlog,false,false,false,5.732142,37.044886,0.543736
107,ECLiPSe,false,false,false,5.732142,277.992325,0.46933400000000003
107,JIProlog,false,false,false,5.732142,518.557176,24.037902
107,SWIProlog,true,true,true,6.368968,50.637919000000004,0.281389
107,ECLiPSe,true,true,true,6.368968,377.142942,0.456992
107,JIProlog,true,true,true,6.368968,642.618421,4.618930000000001
107,SWIProlog,true,false,false,8.59645,70.505773,0.88789
107,ECLiPSe,true,false,false,8.59645,473.52304599999997,0.47321199999999997
107,JIProlog,true,false,false,8.59645,840.6633009999999,49.505314
107,SWIProlog,false,true,false,5.919734,41.380665,0.364606
107,ECLiPSe,false,true,false,5.919734,289.112456,0.33287
107,JIProlog,false,true,false,5.919734,530.138177,3.309663
107,SWIProlog,false,false,true,4.904903,30.597637,0.417146
107,ECLiPSe,false,false,true,4.904903,250.859152,0.408683
107,JIProlog,false,false,true,4.904903,387.602973,14.140295
107,SWIProlog,false,false,false,5.650687,37.993072999999995,0.541267
107,ECLiPSe,false,false,false,5.650687,289.868467,0.426666
107,JIProlog,false,false,false,5.650687,541.483982,27.813724999999998
107,SWIProlog,true,true,true,6.6567039999999995,54.599571000000005,0.309245
107,ECLiPSe,true,true,true,6.6567039999999995,397.67971,0.343096
107,JIProlog,true,true,true,6.6567039999999995,591.694882,4.514556
107,SWIProlog,true,false,false,8.595392,66.71796,0.7722319999999999
107,ECLiPSe,true,false,false,8.595392,434.600122,0.492606
107,JIProlog,true,false,false,8.595392,862.012145,56.796023
107,SWIProlog,false,true,false,5.790677,38.789987,0.295493
107,ECLiPSe,false,true,false,5.790677,310.284287,0.293024
107,JIProlog,false,true,false,5.790677,551.2373680000001,3.611504
107,SWIProlog,false,false,true,5.225784,31.783487,0.448529
107,ECLiPSe,false,false,true,5.225784,263.01527000000004,0.561367
107,JIProlog,false,false,true,5.225784,396.07777000000004,15.905143
107,SWIProlog,false,false,false,5.635173,36.257845,0.6907770000000001
107,ECLiPSe,false,false,false,5.635173,269.160328,0.691129
107,JIProlog,false,false,false,5.635173,497.45410499999997,27.787632000000002
107,SWIProlog,true,true,true,6.243437,50.075496,0.270104
107,ECLiPSe,true,true,true,6.243437,363.163793,0.399868
107,JIProlog,true,true,true,6.243437,553.6647839999999,5.171481
107,SWIProlog,true,false,false,8.016043,61.825046,1.033874
107,ECLiPSe,true,false,false,8.016043,414.402219,0.633653
107,JIProlog,true,false,false,8.016043,815.10844,61.889928
107,SWIProlog,false,true,false,5.674665,37.202859,0.361079
107,ECLiPSe,false,true,false,5.674665,289.876577,0.344507
107,JIProlog,false,true,false,5.674665,530.8832560000001,3.241961
107,SWIProlog,false,false,true,4.974368,29.838452,0.491548
107,ECLiPSe,false,false,true,4.974368,245.160155,0.45875499999999997
107,JIProlog,false,false,true,4.974368,438.251824,14.098685999999999
107,SWIProlog,false,false,false,6.031867,39.491696000000005,0.813487
107,ECLiPSe,false,false,false,6.031867,268.131391,0.443592
107,JIProlog,false,false,false,6.031867,528.00308,24.047423
107,SWIProlog,true,true,true,6.541045,52.651362999999996,0.27892
107,ECLiPSe,true,true,true,6.541045,380.800638,0.333223
107,JIProlog,true,true,true,6.541045,567.908749,4.050159
107,SWIProlog,true,false,false,8.438831,62.943549,0.829707
107,ECLiPSe,true,false,false,8.438831,404.425978,0.592044
107,JIProlog,true,false,false,8.438831,839.883312,49.451363
107,SWIProlog,false,true,false,5.862258,38.535398,0.37271699999999996
107,ECLiPSe,false,true,false,5.862258,289.547233,0.28456200000000004
107,JIProlog,false,true,false,5.862258,541.330594,3.2465439999999997
107,SWIProlog,false,false,true,5.0597010000000004,30.176964,0.46651299999999996
107,ECLiPSe,false,false,true,5.0597010000000004,249.136617,0.386821
107,JIProlog,false,false,true,5.0597010000000004,380.988583,13.849386
107,SWIProlog,false,false,false,5.835107,35.06741,0.561366
107,ECLiPSe,false,false,false,5.835107,268.856018,0.600155
107,JIProlog,false,false,false,5.835107,503.808617,26.877879
107,SWIProlog,true,true,true,6.397883,50.520146000000004,0.273983
107,ECLiPSe,true,true,true,6.397883,368.942128,0.332518
107,JIProlog,true,true,true,6.397883,555.878161,4.406655
107,SWIProlog,true,false,false,7.979018,61.08032,0.780342
107,ECLiPSe,true,false,false,7.979018,403.142805,0.489079
107,JIProlog,true,false,false,7.979018,792.1717610000001,51.980332000000004
107,SWIProlog,false,true,false,5.507524999999999,48.331804,0.323702
107,ECLiPSe,false,true,false,5.507524999999999,284.118694,0.369542
107,JIProlog,false,true,false,5.507524999999999,530.124777,4.360462
107,SWIProlog,false,false,true,5.237068,29.054232,0.468275
107,ECLiPSe,false,false,true,5.237068,246.61999,0.364253
107,JIProlog,false,false,true,5.237068,365.911384,15.693573
107,SWIProlog,false,false,false,6.124252,37.596025999999995,0.886479
107,ECLiPSe,false,false,false,6.124252,279.257515,0.599449
107,JIProlog,false,false,false,6.124252,527.642353,37.979321000000006
107,SWIProlog,true,true,true,6.644715,53.768101,0.29760899999999996
107,ECLiPSe,true,true,true,6.644715,388.294807,0.6689149999999999
107,JIProlog,true,true,true,6.644715,552.1259640000001,5.594974000000001
107,SWIProlog,true,false,false,8.916272999999999,70.693365,1.479228
107,ECLiPSe,true,false,false,8.916272999999999,426.10522499999996,0.901642
107,JIProlog,true,false,false,8.916272999999999,830.429297,77.546477
107,SWIProlog,false,true,false,5.739195,40.24947,0.383647
107,ECLiPSe,false,true,false,5.739195,306.75459,0.38752600000000004
107,JIProlog,false,true,false,5.739195,533.04903,6.181024000000001
107,SWIProlog,false,false,true,5.020912999999999,31.698154,0.676672
107,ECLiPSe,false,false,true,5.020912999999999,252.256573,0.715813
107,JIProlog,false,false,true,5.020912999999999,370.827924,20.746222000000003
207,SWIProlog,false,false,false,9.523833,69.066037,1.7073720000000001
207,ECLiPSe,false,false,false,9.523833,466.857174,0.947834
207,JIProlog,false,false,false,9.523833,980.741116,150.32980300000003
207,SWIProlog,true,true,true,11.722752,102.53750199999999,0.446061
207,ECLiPSe,true,true,true,11.722752,626.432594,0.555725
207,JIProlog,true,true,true,11.722752,1048.347319,6.708187
207,SWIProlog,true,false,false,14.616681,122.036871,2.775096
207,ECLiPSe,true,false,false,14.616681,767.575314,1.6118119999999998
207,JIProlog,true,false,false,14.616681,1637.897585,208.24256400000002
207,SWIProlog,false,true,false,9.919822,72.76781,0.641058
207,ECLiPSe,false,true,false,9.919822,496.95973599999996,0.45029199999999997
207,JIProlog,false,true,false,9.919822,1041.188489,8.062941
207,SWIProlog,false,false,true,8.32423,59.222028,1.18303
207,ECLiPSe,false,false,true,8.32423,386.20132,0.607912
207,JIProlog,false,false,true,8.32423,721.954076,51.376652
207,SWIProlog,false,false,false,9.664527,68.79593200000001,3.482093
207,ECLiPSe,false,false,false,9.664527,442.78189399999997,2.1693000000000002
207,JIProlog,false,false,false,9.664527,937.912606,176.21929699999998
207,SWIProlog,true,true,true,10.832395,99.08502899999999,0.629421
207,ECLiPSe,true,true,true,10.832395,611.6057539999999,0.782457
207,JIProlog,true,true,true,10.832395,1031.2087219999999,11.290797000000001
207,SWIProlog,true,false,false,14.360327999999999,120.262502,6.343228
207,ECLiPSe,true,false,false,14.360327999999999,942.328782,4.023712
207,JIProlog,true,false,false,14.360327999999999,1548.046537,334.430795
207,SWIProlog,false,true,false,9.620098,70.201112,1.084297
207,ECLiPSe,false,true,false,9.620098,527.359907,0.481322
207,JIProlog,false,true,false,9.620098,992.153919,8.372538
207,SWIProlog,false,false,true,8.412385,59.344386,2.242644
207,ECLiPSe,false,false,true,8.412385,379.857035,1.6118119999999998
207,JIProlog,false,false,true,8.412385,679.3886180000001,72.76499000000001
207,SWIProlog,false,false,false,10.550654,76.616273,1.7891780000000002
207,ECLiPSe,false,false,false,10.550654,508.179304,0.82724
207,JIProlog,false,false,false,10.550654,1055.569974,138.22798600000002
207,SWIProlog,true,true,true,11.840174000000001,121.335869,0.531394
207,ECLiPSe,true,true,true,11.840174000000001,713.508546,0.704176
207,JIProlog,true,true,true,11.840174000000001,1132.93309,8.578467
207,SWIProlog,true,false,false,15.525374,135.82701699999998,3.392881
207,ECLiPSe,true,false,false,15.525374,1142.219611,1.611107
207,JIProlog,true,false,false,15.525374,1761.98316,302.82326400000005
207,SWIProlog,false,true,false,10.354951,78.719634,0.712286
207,ECLiPSe,false,true,false,10.354951,557.035097,0.490491
207,JIProlog,false,true,false,10.354951,1126.024264,9.056968000000001
207,SWIProlog,false,false,true,8.660979,63.784186999999996,1.449609
207,ECLiPSe,false,false,true,8.660979,423.512079,0.6724410000000001
207,JIProlog,false,false,true,8.660979,741.057456,93.545416
207,SWIProlog,false,false,false,8.767117,66.16541000000001,1.777895
207,ECLiPSe,false,false,false,8.767117,435.564882,1.201719
207,JIProlog,false,false,false,8.767117,944.005476,76.40329200000001
207,SWIProlog,true,true,true,10.591205,96.370936,0.499658
207,ECLiPSe,true,true,true,10.591205,599.791321,0.464397
207,JIProlog,true,true,true,10.591205,983.4386360000001,6.116848
207,SWIProlog,true,false,false,14.114906999999999,114.635792,3.332936
207,ECLiPSe,true,false,false,14.114906999999999,722.074672,2.209851
207,JIProlog,true,false,false,14.114906999999999,1507.311866,172.950184
207,SWIProlog,false,true,false,9.417343,66.920363,0.52963
207,ECLiPSe,false,true,false,9.417343,482.099045,0.414677
207,JIProlog,false,true,false,9.417343,974.731111,6.614743000000001
207,SWIProlog,false,false,true,8.050246,56.585158,1.295162
207,ECLiPSe,false,false,true,8.050246,369.707659,0.717576
207,JIProlog,false,false,true,8.050246,658.603961,38.156335
207,SWIProlog,false,false,false,9.863403,71.341122,2.02649
207,ECLiPSe,false,false,false,9.863403,479.206527,1.028231
207,JIProlog,false,false,false,9.863403,1041.497733,134.00293
207,SWIProlog,true,true,true,56.685301,112.938294,0.5691240000000001
207,ECLiPSe,true,true,true,56.685301,673.113798,0.474623
207,JIProlog,true,true,true,56.685301,1096.02643,8.724097
207,SWIProlog,true,false,false,14.986224,123.178292,3.2677020000000003
207,ECLiPSe,true,false,false,14.986224,775.121318,1.667878
207,JIProlog,true,false,false,14.986224,1644.843434,273.336371
207,SWIProlog,false,true,false,9.968484,73.140879,0.639295
207,ECLiPSe,false,true,false,9.968484,514.891369,0.45875499999999997
207,JIProlog,false,true,false,9.968484,1056.215263,7.396142
207,SWIProlog,false,false,true,8.678258,59.908926,1.441499
207,ECLiPSe,false,false,true,8.678258,400.707985,0.6512830000000001
207,JIProlog,false,false,true,8.678258,727.511674,58.240695
207,SWIProlog,false,false,false,9.342235,69.98002000000001,1.656948
207,ECLiPSe,false,false,false,9.342235,462.184293,0.888243
207,JIProlog,false,false,false,9.342235,1004.00714,105.557314
207,SWIProlog,true,true,true,11.107789,104.04917200000001,0.535978
207,ECLiPSe,true,true,true,11.107789,639.655027,0.5454990000000001
207,JIProlog,true,true,true,11.107789,1060.461125,7.911668
207,SWIProlog,true,false,false,60.759791,123.87471099999999,2.862897
207,ECLiPSe,true,false,false,60.759791,752.688176,1.388253
207,JIProlog,true,false,false,60.759791,1628.517267,241.88927900000002
207,SWIProlog,false,true,false,9.738224,72.833045,0.633653
207,ECLiPSe,false,true,false,9.738224,505.23812599999997,0.448881
207,JIProlog,false,true,false,9.738224,1020.396073,7.041761999999999
207,SWIProlog,false,false,true,8.215976000000001,59.074633999999996,1.2764739999999999
207,ECLiPSe,false,false,true,8.215976000000001,396.238916,0.639295
207,JIProlog,false,false,true,8.215976000000001,717.943058,52.533589
207,SWIProlog,false,false,false,10.175822,78.84093399999999,1.69362
207,ECLiPSe,false,false,false,10.175822,514.32013,0.832881
207,JIProlog,false,false,false,10.175822,1106.377502,107.328863
207,SWIProlog,true,true,true,11.748142,111.588476,0.5380940000000001
207,ECLiPSe,true,true,true,11.748142,699.675028,0.54162
207,JIProlog,true,true,true,11.748142,1166.12916,7.550236
207,SWIProlog,true,false,false,16.012338,135.662698,3.3671390000000003
207,ECLiPSe,true,false,false,16.012338,841.9940770000001,1.383317
207,JIProlog,true,false,false,16.012338,1772.689671,224.96859899999998
207,SWIProlog,false,true,false,10.347899,78.111722,0.654457
207,ECLiPSe,false,true,false,10.347899,573.321772,0.527163
207,JIProlog,false,true,false,10.347899,1128.3011119999999,6.736749
207,SWIProlog,false,false,true,8.510764,64.18229099999999,1.2867
207,ECLiPSe,false,false,true,8.510764,410.366518,0.638236
207,JIProlog,false,false,true,8.510764,768.0901339999999,52.398537
207,SWIProlog,false,false,false,10.347546,74.86905499999999,1.561741
207,ECLiPSe,false,false,false,10.347546,490.647186,0.76659
207,JIProlog,false,false,false,10.347546,1058.277015,117.456023
207,SWIProlog,true,true,true,11.588406,106.945568,0.508827
207,ECLiPSe,true,true,true,11.588406,677.9365409999999,0.581466
207,JIProlog,true,true,true,11.588406,1140.850752,7.84996
207,SWIProlog,true,false,false,15.495049000000002,132.04696299999998,2.679537
207,ECLiPSe,true,false,false,15.495049000000002,806.2926620000001,1.2373340000000002
207,JIProlog,true,false,false,15.495049000000002,1696.3576070000001,239.923087
207,SWIProlog,false,true,false,10.396912,78.763005,0.7232179999999999
207,ECLiPSe,false,true,false,10.396912,532.344501,0.469686
207,JIProlog,false,true,false,10.396912,1103.859464,9.048858000000001
207,SWIProlog,false,false,true,8.871491,65.054666,1.373443
207,ECLiPSe,false,false,true,8.871491,414.104963,0.6692670000000001
207,JIProlog,false,false,true,8.871491,753.205465,63.213300000000004
207,SWIProlog,false,false,false,10.681475,83.55507,2.163658
207,ECLiPSe,false,false,false,10.681475,555.697974,0.98768
207,JIProlog,false,false,false,10.681475,1172.154328,160.554286
207,SWIProlog,true,true,true,12.416351,122.862701,0.625895
207,ECLiPSe,true,true,true,12.416351,787.8137680000001,0.674909
207,JIProlog,true,true,true,12.416351,1269.399402,9.35634
207,SWIProlog,true,false,false,17.360746,156.402221,4.282534
207,ECLiPSe,true,false,false,17.360746,1084.524415,1.5194269999999999
207,JIProlog,true,false,false,17.360746,1943.98044,319.904737
207,SWIProlog,false,true,false,10.850731,86.959236,0.8000879999999999
